,time,Temp,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Ammonium,Total_Phytoplankton,hab_RT_status
495,2018-02-13,16.3,0.89,0.86,0.88,0.59,0.58,0.58,0.32,3.1,0.0,0.92,,0
496,2018-02-13,15.5,1.22,1.23,1.22,0.61,0.56,0.59,0.37,3.4,0.0,0.43,,0
497,2018-02-20,15.5,2.46,2.63,2.54,0.61,0.54,0.57,0.27,3.5,0.0,0.53,,0
498,2018-02-27,15.7,1.29,1.23,1.26,0.27,0.3,0.29,0.26,2.3,0.0,0.64,,0
499,2018-03-06,16.2,1.03,1.03,1.03,0.32,0.27,0.3,0.27,2.3,0.0,0.33,,0
500,2018-03-13,15.9,1.31,1.44,1.37,0.54,0.6,0.57,0.36,1.8,0.0,1.05,,0
501,2018-03-20,14.4,1.83,1.77,1.8,0.73,0.72,0.73,0.4,3.7,0.0,0.48,,0
502,2018-03-27,14.5,1.43,1.49,1.46,0.52,0.49,0.51,0.3,4.7,0.0,0.0,,0
503,2018-04-03,15.4,2.03,2.05,2.04,0.62,0.63,0.62,0.22,2.1,0.0,0.0,,0
504,2018-04-10,14.8,1.69,1.65,1.67,0.7,0.77,0.73,0.33,4.2,0.0,0.39,,0
505,2018-04-17,13.1,3.14,3.34,3.24,1.68,1.87,1.78,0.81,11.4,0.0,0.25,,0
506,2018-04-24,13.6,5.21,5.21,5.21,1.39,1.5,1.45,0.41,8.6,0.0,0.33,,0
507,2018-05-08,17.5,2.07,2.24,2.15,0.6,0.5,0.55,0.16,4.6,0.0,0.31,,0
508,2018-05-08,15.9,2.41,2.41,2.41,0.94,1.13,1.03,0.32,7.0,0.0,0.47,,0
509,2018-05-15,16.8,4.79,5.13,4.96,1.81,1.75,1.78,0.12,8.0,0.0,0.0,,0
510,2018-05-22,14.2,3.49,3.45,3.47,1.5,1.56,1.53,0.74,13.4,0.0,1.18,,0
511,2018-05-29,16.0,5.74,6.08,5.91,3.02,3.4,3.21,0.5,12.3,0.0,0.35,,0
512,2018-06-05,18.2,2.26,2.38,2.32,1.3,1.35,1.32,0.18,5.3,0.0,0.0,,0
513,2018-06-12,17.0,5.41,6.27,5.84,4.23,5.92,5.07,0.29,5.9,0.0,0.6,,0
514,2018-06-26,18.1,3.26,3.48,3.37,2.44,2.41,2.43,0.2,4.7,0.0,0.0,,0
515,2018-06-26,19.1,3.39,3.51,3.45,2.51,2.48,2.49,0.19,5.7,0.0,0.41,,0
516,2018-07-03,20.0,3.64,3.59,3.61,1.99,1.9,1.95,0.15,3.8,0.0,0.32,,0
517,2018-07-10,19.7,2.95,2.86,2.91,1.66,2.05,1.86,0.0,3.1,0.0,0.22,,0
518,2018-07-17,20.0,0.8,0.88,0.84,0.29,0.31,0.3,0.14,1.4,0.0,0.0,,0
519,2018-07-24,21.4,2.01,2.02,2.01,0.39,0.36,0.38,0.0,1.4,0.0,0.0,,0
520,2018-07-31,23.0,1.15,1.16,1.15,0.15,0.2,0.18,0.0,1.7,0.0,0.35,,0
521,2018-08-07,21.2,2.26,2.26,2.26,0.42,0.48,0.45,0.13,3.3,0.0,0.58,,0
522,2018-08-14,23.1,1.19,1.2,1.19,0.17,0.27,0.22,0.11,1.6,0.0,0.33,,0
523,2018-08-21,25.3,1.77,1.76,1.77,0.21,0.29,0.25,0.0,0.0,0.0,0.3,,0
524,2018-08-28,25.5,2.54,2.59,2.56,0.69,0.68,0.68,0.0,1.1,0.0,0.0,,0
525,2018-09-04,25.1,1.1,1.07,1.08,0.12,0.19,0.15,0.0,1.4,0.0,0.0,,0
526,2018-09-11,23.1,1.48,1.46,1.47,0.35,0.33,0.34,0.35,2.2,0.0,0.0,,0
527,2018-09-18,23.7,2.77,2.8,2.78,0.35,0.38,0.36,0.13,1.3,0.0,0.0,,0
528,2018-10-02,23.1,6.55,6.85,6.7,0.77,1.16,0.96,0.0,0.0,0.0,0.41,,0
529,2018-10-02,21.3,1.65,1.61,1.63,0.35,0.36,0.35,0.23,1.6,0.0,0.46,,0
530,2018-10-09,21.9,1.61,1.64,1.62,0.41,0.35,0.38,0.14,1.9,0.0,0.0,,0
531,2018-10-16,21.3,1.7,1.64,1.67,0.26,0.26,0.26,0.11,2.1,0.0,0.0,,0
532,2018-10-23,20.3,1.2,1.17,1.19,0.2,0.2,0.2,0.0,2.5,0.0,0.0,,0
533,2018-10-30,18.7,0.17,0.97,0.57,0.0,0.06,0.0,0.18,2.8,0.0,0.27,,0
534,2018-11-06,18.1,1.43,1.44,1.44,0.18,0.19,0.18,0.23,2.8,0.0,0.53,,0
535,2018-11-13,18.8,0.79,0.8,0.8,0.0,0.0,0.0,0.17,2.6,0.0,0.0,,0
536,2018-11-20,19.0,1.02,1.05,1.04,0.05,0.05,0.05,0.12,2.4,0.0,0.0,,0
537,2018-11-27,19.0,0.46,0.44,0.45,0.17,0.18,0.17,0.12,2.1,0.0,0.25,,0
538,2018-12-11,17.5,0.73,0.71,0.72,0.37,0.43,0.4,0.24,2.7,0.0,0.21,,0
539,2018-12-11,18.2,0.6,0.59,0.6,0.0,0.0,0.0,0.2,2.2,0.0,0.34,,0
540,2018-12-18,17.9,0.92,1.08,1.0,0.2,0.28,0.24,0.19,2.4,0.0,0.0,,0
541,2018-12-25,17.1,1.02,0.99,1.0,0.22,0.17,0.19,0.25,2.9,0.0,0.4,,0
542,2019-01-01,16.9,0.64,0.62,0.63,0.09,0.07,0.08,0.4,1.7,0.0,0.65,,0
543,2019-01-08,16.8,1.13,1.1,1.11,0.51,0.48,0.49,0.4,1.8,0.0,0.59,,0
544,2019-01-15,16.7,0.96,0.95,0.95,0.31,0.38,0.34,0.44,2.1,0.0,0.78,,0
545,2019-01-22,15.7,2.03,2.09,2.06,0.63,0.57,0.6,0.45,3.5,0.0,0.45,,0
546,2019-01-29,15.3,0.71,0.69,0.7,0.46,0.48,0.47,0.48,2.5,0.0,0.42,20852.0,0
547,2019-02-05,15.6,0.65,0.68,0.67,0.19,0.2,0.19,0.5,1.9,0.0,0.34,23347.0,0
548,2019-02-19,15.5,1.42,1.41,1.41,0.67,0.65,0.66,0.47,2.9,0.0,0.37,38468.0,0
549,2019-02-19,15.3,1.47,1.49,1.48,0.6,0.6,0.6,0.44,3.1,0.0,0.63,60490.0,0
550,2019-02-26,15.6,0.95,0.99,0.97,0.2,0.24,0.22,0.48,2.3,0.0,0.41,110141.0,0
551,2019-03-05,14.8,1.57,1.54,1.56,0.47,0.57,0.52,0.49,2.2,0.0,0.0,267843.0,0
552,2019-03-19,14.5,0.74,0.74,0.74,0.39,0.42,0.4,0.58,5.4,0.0,1.31,43091.0,0
553,2019-03-19,14.0,2.03,1.91,1.97,0.52,0.63,0.57,0.54,3.2,0.0,0.74,428048.0,0
554,2019-03-26,14.6,1.5,1.49,1.49,0.7,0.82,0.76,0.54,0.0,0.0,0.88,399262.0,0
555,2019-04-02,14.6,2.23,2.28,2.26,0.84,0.82,0.83,0.48,1.2,0.0,2.21,61441.0,0
556,2019-04-09,15.7,1.32,1.46,1.39,0.6,0.49,0.55,0.47,2.3,0.0,0.8,55324.0,0
557,2019-04-16,15.8,1.56,1.52,1.54,1.01,0.91,0.96,0.44,2.1,0.0,0.93,268469.0,0
558,2019-04-23,16.0,2.41,2.2,2.3,1.24,1.24,1.24,0.34,3.8,0.0,0.39,116629.0,0
559,2019-04-30,16.1,2.09,1.93,2.01,0.79,0.91,0.85,0.48,3.5,0.0,1.02,276604.0,0
560,2019-05-07,16.0,2.74,2.65,2.7,0.64,0.66,0.65,0.38,5.1,0.0,0.62,103987.0,0
561,2019-05-14,17.0,0.46,0.44,0.45,0.07,0.07,0.07,0.28,3.7,0.0,0.41,54509.0,0
562,2019-05-21,17.8,1.48,1.38,1.43,0.52,0.5,0.51,0.29,3.4,0.0,0.43,79112.0,0
563,2019-05-28,18.4,0.9,0.92,0.91,0.27,0.35,0.31,0.24,3.7,0.0,1.14,50702.0,0
564,2019-06-04,18.3,2.12,2.31,2.21,0.51,0.39,0.45,0.28,4.9,0.0,0.97,143309.0,0
565,2019-06-11,17.6,8.8,8.28,8.54,1.15,1.61,1.38,0.3,6.2,0.0,0.5,364843.0,1
566,2019-06-25,17.2,5.82,5.83,5.82,0.56,0.64,0.6,0.27,6.6,0.0,0.42,440565.0,0
567,2019-06-25,18.0,54.68,56.69,55.68,0.0,0.0,0.0,0.17,6.3,0.0,0.0,1359867.0,1
568,2019-07-02,19.2,6.27,6.28,6.28,1.11,0.8,0.95,0.21,4.0,0.0,0.6,303514.0,0
569,2019-07-09,19.4,17.31,16.05,16.68,2.2,4.56,3.38,0.16,4.2,0.0,0.69,630809.0,1
570,2019-07-16,19.8,4.34,4.24,4.29,1.18,1.31,1.25,0.3,3.5,0.0,1.45,279734.0,0
571,2019-07-23,17.8,1.89,1.84,1.86,0.45,0.54,0.5,0.28,4.1,0.0,1.02,260959.0,0
572,2019-07-30,19.3,0.94,0.94,0.94,0.41,0.44,0.43,0.21,3.7,0.0,1.85,264088.0,0
573,2019-08-06,21.3,3.21,3.3,3.26,1.03,1.1,1.07,0.0,1.8,0.0,0.23,296004.0,0
574,2019-08-13,22.2,1.73,1.74,1.74,0.65,0.75,0.7,0.14,1.1,0.0,1.3,180921.0,0
575,2019-08-20,22.8,1.87,1.97,1.92,0.68,0.74,0.71,0.14,2.0,0.0,0.73,146870.0,0
576,2019-08-27,21.5,1.82,1.86,1.84,0.92,1.02,0.97,0.11,2.3,0.0,0.58,142593.0,0
577,2019-09-03,21.4,5.99,6.52,6.26,1.6,1.79,1.69,0.0,2.1,0.0,0.21,377358.0,0
578,2019-09-10,21.5,2.67,2.71,2.69,0.71,0.7,0.71,0.0,1.6,0.0,0.45,578866.0,0
579,2019-09-17,19.9,6.7,6.9,6.8,1.63,1.35,1.49,0.19,2.2,0.0,0.54,787884.0,1
580,2019-10-01,25.2,4.21,4.62,4.42,1.53,1.55,1.54,0.0,0.0,0.0,0.0,210694.0,0
581,2019-10-01,24.2,2.15,2.01,2.08,0.54,0.82,0.68,0.0,1.0,0.0,0.21,117173.0,0
582,2019-10-08,23.6,1.77,1.79,1.78,0.63,0.7,0.67,0.0,1.4,0.0,0.0,108473.0,0
583,2019-10-15,20.9,2.2,2.14,2.17,0.74,0.72,0.73,0.0,2.3,0.0,0.78,154418.0,0
584,2019-10-22,21.0,2.4,2.31,2.36,1.01,0.99,1.0,0.0,1.8,0.0,0.21,245314.0,0
585,2019-10-29,19.3,2.2,2.14,2.17,0.93,0.87,0.9,0.17,2.8,0.0,0.34,369224.0,0
586,2019-11-05,18.9,1.29,1.42,1.36,0.43,0.47,0.45,0.0,3.1,0.0,0.57,300385.0,0
587,2019-11-12,17.9,0.19,0.12,0.16,3.11,3.17,3.14,0.17,4.2,0.0,0.75,426797.0,0
588,2019-11-19,19.7,0.97,1.0,0.98,0.38,0.43,0.41,0.0,1.9,0.0,0.0,256579.0,0
589,2019-11-26,18.7,0.84,0.84,0.84,0.34,0.33,0.33,0.12,2.4,0.0,0.98,60081.0,0
590,2019-12-10,18.4,0.95,0.94,0.94,0.49,0.5,0.49,0.13,2.1,0.0,1.13,41051.0,0
591,2019-12-10,16.9,1.26,1.3,1.28,0.58,0.66,0.62,0.2,3.9,0.0,0.87,65655.0,0
592,2019-12-17,16.9,1.4,1.46,1.43,0.73,0.74,0.74,0.21,3.0,0.0,0.78,254702.0,0
593,2019-12-24,16.5,2.41,2.42,2.42,0.81,0.81,0.81,0.16,3.2,0.0,0.37,335430.0,0
594,2019-12-31,16.8,1.28,1.28,1.28,0.62,0.67,0.64,0.15,2.6,0.0,0.42,118152.0,0
595,2020-01-07,16.1,2.66,2.11,2.39,0.94,0.86,0.9,0.15,3.8,0.0,0.35,166463.0,0
596,2020-01-14,15.5,1.55,1.43,1.49,0.51,0.6,0.55,0.16,2.5,0.0,0.8,142057.0,0
597,2020-01-21,15.1,1.59,1.67,1.63,0.65,0.65,0.65,0.24,3.3,0.0,1.25,79656.0,0
598,2020-01-28,15.5,1.06,1.17,1.11,0.62,0.71,0.67,0.18,3.0,0.0,0.57,115691.0,0
599,2020-02-04,15.3,1.14,1.09,1.12,0.55,0.61,0.58,0.32,3.6,0.0,0.83,125127.0,0
600,2020-02-18,15.4,1.47,1.36,1.42,0.61,0.74,0.68,0.27,2.8,0.0,0.47,87811.0,0
601,2020-02-18,15.6,0.58,0.56,0.57,0.25,0.24,0.24,0.24,2.5,0.0,0.6,45129.0,0
602,2020-02-25,15.5,0.79,0.82,0.8,0.55,0.56,0.56,0.29,2.7,0.0,0.75,65927.0,0
603,2020-03-03,14.8,0.99,1.0,0.99,0.37,0.35,0.36,0.26,2.9,0.0,0.52,98006.0,0
604,2020-03-17,15.6,0.94,0.85,0.9,0.42,0.48,0.45,0.33,2.5,0.0,0.84,226459.0,0
605,2020-03-17,15.7,0.83,0.84,0.84,0.29,0.28,0.28,0.28,2.4,0.0,0.29,101269.0,0
606,2020-03-24,15.8,0.82,0.84,0.83,0.31,0.28,0.3,0.23,2.1,0.0,0.37,204011.0,0
607,2020-03-31,16.1,0.72,0.72,0.72,0.27,0.24,0.25,0.25,2.0,0.0,0.79,73435.0,0
608,2020-04-07,16.4,1.93,1.54,1.73,0.37,0.78,0.58,0.16,2.3,0.0,0.44,105075.0,0
609,2020-04-14,16.5,0.87,0.86,0.86,0.37,0.3,0.33,0.21,2.4,0.0,0.55,102221.0,0
610,2020-04-21,16.3,,,,,,,0.28,3.8,0.0,0.66,,0
611,2020-05-05,16.0,,,,,,,0.28,3.8,0.0,0.27,,0
612,2020-05-05,16.3,,,,,,,0.31,7.0,0.0,0.24,,0
613,2020-05-12,16.7,,,,,,,0.12,8.2,0.0,0.0,,0
614,2020-05-19,19.9,,,,,,,0.13,8.3,0.0,0.0,,0
615,2020-05-26,19.5,,,,,,,0.32,11.0,0.0,0.32,,0
616,2020-06-02,20.5,,,,,,,0.15,6.6,0.0,0.0,,0
617,2020-06-09,20.5,,,,,,,0.57,5.5,0.0,11.44,,0
618,2020-06-23,19.3,,,,,,,0.0,1.3,0.0,0.0,,0
619,2020-06-23,16.4,4.6,4.52,4.56,1.3,1.51,1.4,0.4,7.0,0.0,0.29,2319222.0,0
620,2020-06-30,19.0,1.64,1.56,1.6,0.61,0.75,0.68,0.26,3.2,0.0,0.34,550706.0,0
621,2020-07-07,20.6,2.45,2.25,2.35,0.97,1.14,1.05,0.19,3.0,0.0,0.0,111328.0,0
622,2020-07-14,20.4,2.61,2.46,2.54,1.1,1.12,1.11,0.14,2.5,0.0,0.0,173721.0,0
623,2020-07-21,20.0,2.14,2.01,2.08,0.8,0.91,0.86,0.17,3.8,0.0,0.26,146460.0,0
624,2020-07-28,22.2,2.49,2.38,2.44,0.62,0.67,0.65,0.1,3.9,0.0,0.0,169023.0,0
625,2020-08-04,23.3,3.39,3.19,3.29,0.94,1.14,1.04,0.11,2.7,0.0,0.0,182972.0,0
626,2020-08-11,15.3,2.71,2.87,2.79,1.77,1.23,1.5,0.66,8.7,0.0,1.04,304140.0,0
627,2020-08-18,20.3,4.04,3.67,3.86,1.12,1.55,1.33,0.19,4.2,0.0,0.0,328546.0,0
628,2020-08-25,19.0,1.6,1.59,1.59,0.54,0.57,0.55,0.3,3.0,0.0,0.0,534434.0,0
629,2020-09-01,19.9,3.74,3.58,3.66,0.76,0.84,0.8,0.17,2.6,0.0,0.0,807284.0,0
630,2020-09-08,22.0,0.93,0.93,0.93,0.27,0.31,0.29,0.14,1.9,0.0,0.22,120299.0,0
631,2020-09-15,24.7,2.18,2.06,2.12,0.56,0.57,0.57,0.14,1.5,0.0,0.0,71772.0,0
632,2020-09-22,17.3,1.62,1.7,1.66,0.41,0.46,0.44,0.37,3.3,0.0,0.0,372978.0,0
633,2020-10-06,22.0,1.64,1.57,1.6,0.59,0.58,0.59,0.21,1.9,0.0,1.16,78297.0,0
634,2020-10-06,21.9,1.58,1.58,1.58,0.37,0.42,0.39,0.1,1.7,0.0,0.0,94473.0,0
635,2020-10-13,21.3,1.72,1.8,1.76,0.82,0.72,0.77,0.0,2.6,0.0,0.31,63072.0,0
636,2020-10-20,21.0,1.85,1.8,1.83,0.4,0.45,0.42,0.0,2.4,0.0,0.41,72180.0,0
637,2020-10-27,20.4,1.61,1.55,1.58,0.42,0.42,0.42,0.11,2.5,0.0,0.43,91754.0,0
638,2020-11-03,21.2,1.78,1.77,1.78,0.44,0.49,0.46,0.0,2.2,0.0,0.0,94200.0,0
639,2020-11-10,21.1,1.64,1.59,1.61,0.36,0.47,0.42,0.0,2.1,0.0,0.0,104123.0,0
640,2020-11-17,20.0,1.68,1.54,1.61,0.47,0.73,0.6,0.0,2.2,0.0,0.61,93657.0,0
641,2020-11-24,17.8,1.46,1.44,1.45,0.45,0.39,0.42,0.18,3.6,0.0,0.34,57771.0,0
642,2020-12-01,17.4,2.03,2.02,2.02,1.03,1.01,1.02,0.25,3.1,0.0,0.61,228510.0,0
643,2020-12-08,15.6,4.88,4.64,4.76,1.02,1.16,1.09,0.26,4.1,0.0,0.0,502519.0,0
644,2020-12-15,16.3,3.01,2.85,2.93,0.92,0.82,0.87,0.22,3.9,0.0,0.2,216527.0,0
645,2020-12-22,16.3,1.56,1.51,1.54,0.45,0.39,0.42,0.16,3.3,0.0,0.67,119529.0,0
646,2020-12-29,15.7,1.57,1.42,1.5,0.35,0.4,0.37,0.2,2.8,0.0,0.42,72180.0,0
647,2021-01-05,15.7,1.91,1.93,1.92,0.47,0.46,0.46,0.22,2.9,0.0,0.41,91486.0,0
648,2021-01-12,15.2,2.87,2.9,2.88,0.92,0.85,0.89,0.21,3.4,0.0,0.31,91618.0,0
649,2021-01-19,14.8,2.98,2.82,2.9,0.66,0.75,0.7,0.24,3.6,0.0,0.39,178980.0,0
650,2021-01-26,14.6,3.32,3.65,3.48,0.92,0.66,0.79,0.27,4.3,0.0,0.4,247818.0,0
651,2021-02-02,13.9,4.25,4.19,4.22,0.8,0.63,0.71,0.46,5.7,0.0,0.23,169592.0,0
652,2021-02-09,15.0,5.4,5.48,5.44,0.93,0.54,0.73,0.17,3.5,0.0,3.94,281610.0,0
653,2021-02-23,14.7,2.74,2.19,2.47,1.26,1.82,1.54,0.32,2.9,0.0,2.03,112645.0,0
654,2021-02-23,14.5,4.2,4.02,4.11,0.81,0.63,0.72,0.27,3.9,0.0,0.0,162083.0,0
655,2021-03-02,14.3,7.95,7.98,7.96,1.06,0.95,1.0,0.26,4.1,0.0,0.42,306017.0,1
656,2021-03-16,14.7,3.23,3.24,3.23,0.64,0.75,0.7,0.2,2.6,0.0,0.3,200882.0,0
657,2021-03-16,14.4,2.46,2.45,2.46,0.66,0.62,0.64,0.33,6.1,0.0,0.0,166463.0,0
658,2021-03-23,14.6,1.74,1.94,1.84,0.34,0.49,0.42,0.26,5.5,0.0,0.52,193373.0,0
659,2021-03-30,14.6,4.37,4.37,4.37,0.81,1.01,0.91,0.29,9.5,0.0,2.57,314153.0,0
660,2021-04-06,14.9,5.95,5.75,5.85,1.1,1.08,1.09,0.16,5.1,0.0,0.31,262211.0,0
661,2021-04-13,13.3,8.02,9.18,8.6,1.31,1.35,1.33,0.63,13.5,0.0,0.49,386120.0,1
662,2021-04-20,14.8,8.29,8.38,8.34,0.51,0.03,0.27,0.28,8.2,0.0,0.31,536312.0,1
663,2021-04-27,16.3,4.33,4.24,4.29,0.69,0.51,0.6,0.2,3.5,0.0,0.0,306018.0,0
664,2021-05-04,17.7,3.66,3.66,3.66,0.74,0.67,0.71,0.0,4.0,0.0,0.0,212146.0,0
665,2021-05-11,17.1,6.43,6.46,6.45,0.7,0.63,0.66,0.21,7.3,0.0,0.0,404268.0,0
666,2021-05-18,16.4,1.92,1.94,1.93,0.32,0.33,0.33,0.22,8.8,0.0,0.27,348572.0,0
667,2021-05-25,17.2,3.71,3.88,3.8,1.12,1.14,1.13,0.21,7.8,0.0,0.21,414281.0,0
668,2021-06-01,18.0,4.62,4.55,4.59,0.68,0.84,0.76,0.0,5.2,0.0,0.24,326043.0,0
669,2021-06-08,18.1,4.03,3.8,3.91,0.59,0.72,0.65,0.14,5.8,0.0,1.23,165972.0,0
670,2021-06-15,19.4,1.51,1.62,1.56,0.3,0.3,0.3,0.0,3.7,0.0,0.29,,0
671,2021-06-29,19.6,2.37,2.43,2.4,0.75,0.74,0.75,0.0,3.1,0.0,0.37,,0
672,2021-06-29,19.4,4.37,4.26,4.31,1.07,0.92,0.99,0.1,2.4,0.0,0.0,,0
673,2021-07-06,19.9,1.39,1.42,1.4,0.43,0.45,0.44,0.0,2.5,0.0,0.23,,0
674,2021-07-13,19.7,1.34,1.3,1.32,0.43,0.45,0.44,0.15,2.4,0.0,0.6,,0
675,2021-07-20,19.1,1.47,1.87,1.67,0.48,0.66,0.57,0.19,2.5,0.0,0.96,,0
676,2021-08-03,21.0,2.13,2.18,2.15,0.65,0.68,0.66,0.0,1.0,0.0,0.37,,0
677,2021-08-03,22.1,0.61,1.18,0.89,1.53,0.4,0.97,0.15,1.3,0.0,0.76,,0
678,2021-08-10,23.4,1.4,1.34,1.37,0.31,0.33,0.32,0.13,1.5,0.0,0.43,,0
679,2021-08-17,22.6,1.62,1.4,1.51,0.0,0.35,0.16,0.0,0.0,0.0,0.0,,0
680,2021-08-24,16.0,1.1,2.4,1.75,1.88,0.67,1.27,0.34,2.8,0.0,0.46,,0
681,2021-08-31,21.2,1.83,1.84,1.84,0.31,0.33,0.32,0.0,0.0,0.0,0.38,,0
682,2021-09-07,20.2,2.05,2.01,2.03,0.49,0.54,0.51,0.11,2.6,0.0,0.25,,0
683,2021-09-14,21.7,2.71,2.93,2.82,0.83,0.91,0.87,0.0,1.6,0.0,0.0,,0
684,2021-09-21,20.3,2.37,2.33,2.35,0.88,0.91,0.9,0.0,2.8,0.0,0.61,,0
685,2021-10-05,20.3,2.1,2.04,2.07,0.46,0.46,0.46,0.12,3.0,0.0,0.26,,0
686,2021-10-05,17.1,4.82,4.86,4.84,1.14,1.11,1.12,0.36,5.6,0.0,0.22,,0
687,2021-10-12,18.8,2.11,2.19,2.15,0.55,0.55,0.55,0.27,4.9,0.0,0.76,138922.0,0
688,2021-10-19,18.1,2.7,2.74,2.72,0.77,0.83,0.8,0.2,2.8,0.0,0.3,,0
689,2021-10-26,19.9,2.25,2.26,2.26,0.37,0.38,0.38,0.0,1.9,0.0,0.38,,0
690,2021-11-02,19.0,4.85,4.86,4.86,0.97,0.96,0.96,0.17,2.1,0.0,0.0,,0
691,2021-11-09,18.9,1.02,0.99,1.01,0.29,0.26,0.28,0.18,1.3,0.0,0.25,,0
692,2021-11-16,18.1,3.42,3.44,3.43,1.04,0.97,1.0,0.16,1.8,0.0,0.0,,0
693,2021-11-23,18.6,1.81,1.81,1.81,0.39,0.38,0.38,0.14,1.6,0.0,0.0,67587.0,0
694,2021-11-30,18.2,2.1,2.18,2.14,0.37,0.35,0.36,0.15,1.7,0.0,0.0,133742.0,0
695,2021-12-07,17.4,11.49,11.04,11.26,0.57,0.76,0.66,0.18,2.3,0.0,0.34,229670.0,1
696,2021-12-14,17.5,2.58,2.45,2.51,0.95,1.1,1.03,0.19,2.3,0.0,0.0,139553.0,0
697,2021-12-21,17.1,1.07,1.09,1.08,0.34,0.32,0.33,0.24,1.7,0.0,0.64,77600.0,0
698,2021-12-28,15.8,8.59,8.63,8.61,0.28,0.14,0.21,0.38,3.0,0.0,0.31,147064.0,1
699,2022-01-04,15.8,1.98,1.95,1.97,0.3,0.34,0.32,0.32,2.2,0.0,0.49,43906.0,0
700,2022-01-11,15.2,1.9,1.9,1.9,0.5,0.43,0.46,0.33,2.6,0.0,0.49,173347.0,0
701,2022-01-18,15.1,1.24,1.21,1.22,0.24,0.24,0.24,0.31,2.1,0.0,0.59,82918.0,0
702,2022-01-25,15.2,1.0,0.97,0.98,0.38,0.38,0.38,0.31,1.7,0.0,0.0,157702.0,0
703,2022-02-01,15.1,1.52,1.57,1.54,0.48,0.45,0.46,0.34,2.1,0.0,0.0,38197.0,0
704,2022-02-15,15.6,1.01,1.06,1.03,0.33,0.34,0.33,0.29,1.3,0.0,0.0,15496.0,0
705,2022-02-15,15.1,2.5,2.46,2.48,0.49,0.51,0.5,0.38,2.7,0.0,0.0,53421.0,0
706,2022-02-22,15.6,0.54,0.52,0.53,0.16,0.16,0.16,0.29,1.6,0.0,0.0,15225.0,0
707,2022-03-01,15.2,1.39,1.43,1.41,0.27,0.33,0.3,0.33,2.7,0.0,0.39,55052.0,0
708,2022-03-08,16.0,1.13,1.14,1.14,0.26,0.22,0.24,0.27,2.1,0.0,0.38,212147.0,0
709,2022-03-22,15.1,1.84,1.77,1.81,0.31,0.33,0.32,0.28,1.8,0.0,0.35,168203.0,0
710,2022-03-22,14.7,4.29,2.47,3.38,0.45,2.31,1.38,0.22,3.6,0.0,0.0,109516.0,0
711,2022-03-29,15.2,1.83,1.82,1.82,0.35,0.28,0.31,0.26,3.4,0.0,0.2,222786.0,0
712,2022-04-05,15.5,5.01,4.93,4.97,0.22,0.29,0.25,0.18,2.4,0.0,0.28,183986.0,0
713,2022-04-12,16.0,11.1,10.92,11.01,0.88,0.61,0.74,0.15,4.1,0.0,0.0,348572.0,1
714,2022-04-19,15.1,5.05,5.35,5.2,0.51,0.1,0.3,0.28,4.7,0.0,0.3,583247.0,0
715,2022-04-26,16.0,4.8,4.33,4.57,0.52,0.73,0.63,0.22,4.0,0.0,0.43,173347.0,0
716,2022-05-03,17.0,2.83,2.75,2.79,0.5,0.66,0.58,0.2,4.2,0.0,0.43,187114.0,0
717,2022-05-10,15.4,2.43,6.52,4.48,6.03,1.51,3.77,0.49,8.4,0.0,0.61,263463.0,0
718,2022-05-17,15.6,8.2,8.03,8.12,0.75,0.8,0.78,0.33,13.2,0.0,0.0,737195.0,1
719,2022-05-24,16.1,3.24,3.31,3.28,0.62,0.46,0.54,0.2,5.8,0.0,0.39,572609.0,0
720,2022-05-31,17.7,3.06,3.22,3.14,0.64,0.67,0.66,,,,,488126.0,0
721,2022-06-07,17.2,11.81,,11.81,1.09,,1.09,,,,,870449.0,1
722,2022-06-14,17.4,3.08,3.31,3.19,1.18,0.76,0.97,,,,,203386.0,0
723,2022-06-28,19.1,5.94,5.7,5.82,0.72,0.64,0.68,,,,,466222.0,0
724,2022-06-28,20.9,2.19,2.27,2.23,0.49,0.52,0.51,,,,,237805.0,0
725,2022-07-05,19.5,1.95,1.92,1.93,0.41,0.43,0.42,,,,,96999.0,0
726,2022-07-19,21.2,1.25,1.39,1.32,0.49,0.42,0.46,,,,,101380.0,0
727,2022-07-19,18.4,2.33,2.27,2.3,0.39,0.41,0.4,,,,,183360.0,0
728,2022-08-02,21.5,2.55,2.6,2.58,0.44,0.43,0.44,,,,,236553.0,0
729,2022-08-02,20.6,4.89,5.02,4.95,0.8,0.7,0.75,,,,,474984.0,0
730,2022-08-09,19.1,1.93,2.01,1.97,0.4,0.39,0.4,,,,,269095.0,0
731,2022-08-16,22.1,4.41,4.28,4.34,0.51,0.54,0.52,,,,,625176.0,0
732,2022-08-23,23.5,1.29,1.28,1.29,0.3,0.35,0.32,,,,,343566.0,0
733,2022-08-30,19.7,1.94,2.03,1.98,0.4,0.49,0.44,,,,,230921.0,0
734,2022-09-06,23.7,1.25,1.26,1.25,0.25,0.27,0.26,,,,,429300.0,0
735,2022-09-13,22.3,1.56,1.54,1.55,0.38,0.44,0.41,,,,,606402.0,0
736,2022-09-20,23.6,0.95,0.94,0.95,0.19,0.2,0.19,,,,,530680.0,0
737,2022-10-04,24.8,1.12,1.13,1.12,0.23,0.21,0.22,,,,,504397.0,0
